-0.0090762 0.0020255 0.0021379 0.0052428 -0.0055423 -0.0053911 0.0056048 -0.0014818 0.011756 -0.0015255
-0.0091022 0.0024449 0.0023784 0.004616 -0.0043483 -0.0044209 0.0064112 -0.0026539 0.010686 -0.0025993
-0.0090976 0.0028271 0.0024243 0.0039593 -0.003647 -0.0037541 0.0076312 -0.0036584 0.0096854 -0.0037461
-0.0090714 0.0031607 0.0019878 0.003428 -0.0033956 -0.0036484 0.0090596 -0.0036459 0.0092817 -0.0044093
-0.0090324 0.0033328 0.0013689 0.003121 -0.0033963 -0.0034591 0.010659 -0.003489 0.0087984 -0.0049805
-0.0089876 0.0033599 0.00097321 0.0030014 -0.0036477 -0.0033458 0.012106 -0.0032887 0.0084306 -0.0053864
-0.0089516 0.0032825 0.0010515 0.00296 -0.0039189 -0.0033654 0.012976 -0.0032295 0.0082313 -0.0057171
-0.0089421 0.0030922 0.001378 0.0028745 -0.0038237 -0.0031976 0.013078 -0.0034349 0.0080652 -0.0057218
-0.0089607 0.0030366 0.0019004 0.0024942 -0.0033989 -0.0029192 0.012659 -0.0040516 0.0076196 -0.0056401
-0.0090164 0.0030433 0.0020761 0.0021496 -0.0026334 -0.0027019 0.0118 -0.0044144 0.0074011 -0.004698
-0.0090689 0.003027 0.001919 0.0020209 -0.0018122 -0.0027817 0.011 -0.0043514 0.0076871 -0.0032234
-0.0090851 0.0029545 0.0017131 0.0021489 -0.0013578 -0.0031408 0.010811 -0.0037999 0.008191 -0.0022018
-0.0090842 0.0028372 0.0017358 0.0022512 -0.00093538 -0.0033172 0.01128 -0.0031549 0.0084789 -0.0017788
-0.0090907 0.0027144 0.0017868 0.0022237 -0.00040221 -0.0029817 0.01176 -0.0026655 0.0082309 -0.001625
-0.0091139 0.0025743 0.0016075 0.0020439 0.00036187 -0.0019412 0.011612 -0.0023913 0.007243 -0.0012247
-0.0091443 0.0023628 0.001076 0.0017606 0.0013982 -0.00013537 0.010809 -0.0020044 0.0054445 -0.00012025
-0.0091675 0.0020657 0.00022189 0.0012924 0.0022721 0.0014391 0.0099591 -0.0019699 0.0032971 0.0012144
-0.0091614 0.0016548 -0.00087161 0.00077285 0.0026411 0.0028784 0.00932 -0.0016705 0.00088267 0.0025429
-0.0091303 0.001141 -0.0021001 0.00018143 0.0024724 0.0041268 0.0088312 -0.0008603 -0.0010929 0.0036233
-0.0090949 0.00055598 -0.0033286 -0.00053141 0.0021134 0.005207 0.0082549 0.00049637 -0.0016864 0.0041778
-0.0090421 6.4866e-05 -0.0045664 -0.0013524 0.0020491 0.00578 0.0073862 0.001853 -0.001238 0.0041097
-0.0089654 -0.00031607 -0.0057985 -0.0020873 0.0021431 0.0060647 0.0063891 0.003523 -8.957e-05 0.0036508
-0.0088688 -0.00058838 -0.0069827 -0.0024952 0.0021738 0.0060953 0.0055998 0.0056428 0.0010358 0.0029483
-0.0087748 -0.00079445 -0.0080161 -0.0024649 0.0019504 0.0058363 0.005157 0.0081588 0.0015663 0.0022456
-0.00869 -0.00055852 -0.0087461 -0.0023138 0.001126 0.0050424 0.0049789 0.010486 0.0018758 0.0023755
-0.0086127 2.0629e-05 -0.0091655 -0.0021361 -0.00010527 0.0039811 0.0049123 0.012646 0.0021788 0.0032152
-0.0085509 0.00070533 -0.0093344 -0.0020929 -0.0017753 0.0028213 0.0048661 0.014544 0.0022738 0.0042429
-0.0085063 0.0013176 -0.00923 -0.0022668 -0.003856 0.0013462 0.0047273 0.016497 0.0018452 0.0046684
-0.0084612 0.0019905 -0.0089933 -0.002889 -0.0059991 -0.0002446 0.0048408 0.017963 0.0010664 0.0044999
-0.0084347 0.0026606 -0.0084143 -0.0038123 -0.0078459 -0.0019573 0.0048983 0.018912 0.00023874 0.0038695
-0.0084372 0.0032809 -0.0074564 -0.0047903 -0.0094181 -0.0036028 0.0049275 0.018981 -0.00043274 0.0033961
-0.0084674 0.0037043 -0.0062728 -0.0057024 -0.010506 -0.004919 0.0053932 0.017909 -0.00083544 0.003786
-0.008491 0.0037678 -0.005102 -0.006751 -0.011392 -0.0053299 0.0049744 0.016492 -0.0022577 0.0041992
-0.0085083 0.0034221 -0.0042144 -0.0077076 -0.012118 -0.0054096 0.0036729 0.014741 -0.0042145 0.0044756
-0.0084859 0.0029149 -0.0038682 -0.0084559 -0.012948 -0.0056472 0.0014603 0.012757 -0.0057662 0.0049645
-0.0083765 0.002559 -0.0043507 -0.0090776 -0.013896 -0.0062195 -0.0013204 0.010593 -0.0056362 0.0067255
-0.0081766 0.0024807 -0.0050173 -0.010077 -0.014274 -0.0067904 -0.0040852 0.0084499 -0.0049737 0.0089396
-0.0078959 0.0026781 -0.0055335 -0.011458 -0.014254 -0.0074366 -0.0061028 0.006194 -0.0036531 0.011626
-0.0075253 0.0032094 -0.0058244 -0.013296 -0.014167 -0.00843 -0.0069351 0.0035185 -0.0021495 0.015142
-0.0069791 0.0040896 -0.006148 -0.015312 -0.01422 -0.010195 -0.0070609 0.00041531 0.00018824 0.02103
-0.005982 0.0051245 -0.0063416 -0.018302 -0.015721 -0.01084 -0.0083381 -0.0036978 0.00092722 0.027345
-0.0046044 0.0057264 -0.0065007 -0.021487 -0.018347 -0.0098796 -0.010765 -0.0080578 0.001227 0.032357
-0.0032653 0.0054951 -0.00578 -0.023978 -0.021547 -0.0063714 -0.01317 -0.011349 0.0014318 0.034902
-0.0025029 0.0044572 -0.0033438 -0.025252 -0.025015 -0.0015808 -0.014519 -0.013559 0.0013596 0.036527
-0.0018213 0.0025996 0.0015208 -0.026108 -0.026634 0.0058616 -0.014529 -0.013894 0.0009699 0.037588
-0.001112 0.00071529 0.0065072 -0.025932 -0.026713 0.011956 -0.012551 -0.012538 0.00071971 0.038764
-0.00038545 -0.00039865 0.0094655 -0.025581 -0.025908 0.014794 -0.0092896 -0.010033 0.0012887 0.039796
0.00020528 -0.00020655 0.009607 -0.026403 -0.024573 0.013515 -0.0051857 -0.0076381 0.0026534 0.04057
0.00076638 0.0012095 0.0070772 -0.028018 -0.023091 0.01169 -0.00092711 -0.0043641 0.0052988 0.039654
0.0012617 0.0034305 0.0032482 -0.029467 -0.020988 0.0093891 0.0038068 -0.00012568 0.0072732 0.034883
0.0018176 0.0057133 3.3514e-05 -0.029865 -0.018291 0.0067829 0.0082804 0.0039341 0.007516 0.027713
0.0025925 0.0072543 -0.0015408 -0.029059 -0.014415 0.0036542 0.011841 0.0055706 0.0057423 0.021583
0.0040483 0.008035 -0.0031877 -0.026448 -0.011247 0.0018603 0.014021 0.0049907 0.0043329 0.016875
0.0054176 0.0082925 -0.0045353 -0.022841 -0.0082844 0.00072748 0.014853 0.0030792 0.0034943 0.014158
0.006289 0.008437 -0.0051483 -0.019633 -0.0057312 -0.00032125 0.014807 0.0017254 0.0029868 0.012912
0.0067549 0.0086237 -0.004807 -0.017565 -0.0029973 -0.0019552 0.014105 0.0017353 0.0029964 0.012815
0.0071078 0.0088515 -0.0039794 -0.015643 -0.0011738 -0.0040367 0.014272 0.0031259 0.0026733 0.011293
0.0074163 0.0087851 -0.002696 -0.0138 0.00020761 -0.0061593 0.014234 0.0044153 0.0024956 0.008926
0.0077038 0.0084638 -0.0013164 -0.012081 0.0010806 -0.0077956 0.013393 0.0046134 0.0029574 0.0064083
0.0079874 0.0080882 -0.0003126 -0.010406 0.001603 -0.0087889 0.011941 0.0034638 0.0046355 0.0046421
0.0081886 0.0076664 0.00016293 -0.009323 0.0021695 -0.008883 0.010469 0.001505 0.0053995 0.0041189
0.0083625 0.0071775 0.00059305 -0.0085002 0.0028184 -0.0086456 0.0090322 -0.00015736 0.0053274 0.0040777
0.0085138 0.0066539 0.0010965 -0.0077177 0.0036311 -0.0086919 0.0078607 -0.0012789 0.004876 0.0038376
0.0086187 0.0062073 0.001447 -0.0068769 0.0046412 -0.0095118 0.0075422 -0.0019889 0.004734 0.0027408
0.0086971 0.0056338 0.0017763 -0.0062188 0.0052618 -0.010173 0.0066786 -0.0022241 0.0040699 0.0020164
0.0087474 0.0051517 0.0020897 -0.005635 0.0055548 -0.010725 0.0057547 -0.0023765 0.0031537 0.0016284
0.0087598 0.0049001 0.0026193 -0.0051947 0.0056951 -0.011097 0.00511 -0.0026254 0.0025104 0.0015763
0.0087072 0.0049183 0.0035423 -0.0051618 0.0060068 -0.011199 0.005221 -0.0030995 0.0029619 0.0015839
0.0086409 0.0048907 0.0047942 -0.0054199 0.0060191 -0.01098 0.0052862 -0.0028115 0.0034048 0.0021066
0.0085933 0.0046899 0.0058471 -0.0057483 0.005534 -0.010544 0.005383 -0.00206 0.0040356 0.0025836
0.0085888 0.0042686 0.0064213 -0.006023 0.004571 -0.0099631 0.0055727 -0.0011783 0.0050379 0.0024947
0.0086216 0.0035594 0.0064581 -0.0062491 0.003213 -0.0093609 0.0059367 -0.00046276 0.0065446 0.0012371
0.0086888 0.002861 0.0061968 -0.0061078 0.00165 -0.0086336 0.0056104 0.00035096 0.006858 0.00050393
0.0087356 0.0023757 0.0058827 -0.0058444 0.00037388 -0.0077348 0.0050182 0.0012495 0.0067093 0.00029239
0.0087586 0.0021324 0.0056253 -0.0054497 -0.00021871 -0.0067548 0.0044722 0.0019845 0.006556 -0.0001677
0.0087811 0.0019907 0.00544 -0.004588 -0.00017474 -0.0055951 0.0043609 0.0020445 0.0067117 -0.0022094
0.008812 0.0019983 0.0052816 -0.0038641 0.00010689 -0.0052145 0.0042436 0.0016775 0.0063064 -0.0028268
0.0088603 0.0020832 0.0050914 -0.0033706 0.00049793 -0.0054532 0.0042296 0.00090862 0.0056257 -0.0030925
0.0089099 0.0021542 0.0048304 -0.003005 0.00082165 -0.0059751 0.0045302 5.977e-05 0.0045267 -0.0038197
0.0089563 0.0021726 0.0046127 -0.0023181 0.00070399 -0.0061184 0.005269 -0.00066065 0.0032838 -0.0057523
0.0089825 0.0021769 0.0041968 -0.0020518 0.00055541 -0.0066802 0.0058909 -0.0010379 0.0024433 -0.0062395
0.0090045 0.0020795 0.0035865 -0.001748 0.0001274 -0.0069495 0.0061262 -0.0014443 0.0023591 -0.0065162
0.0090244 0.0018491 0.0027961 -0.0012942 -0.00069318 -0.0066556 0.006045 -0.0019711 0.0026863 -0.0070666
0.0090215 0.0014706 0.0019324 -0.00079556 -0.0020849 -0.0056156 0.006094 -0.0027946 0.0028313 -0.0078421
0.0090106 0.0014386 0.0010129 -0.00071594 -0.0034359 -0.0049409 0.0060812 -0.0032499 0.0028645 -0.0081002
0.0089706 0.001667 0.0001843 -0.00067865 -0.0045908 -0.0046994 0.0062055 -0.0036012 0.0027259 -0.0080838
0.008921 0.0020082 -0.00031302 -0.00053358 -0.005453 -0.0047676 0.0063462 -0.0037638 0.0023241 -0.0079199
0.0088909 0.0023746 -6.3041e-05 -0.00025932 -0.0061499 -0.0045521 0.0061151 -0.0037064 0.0017406 -0.0074792
0.0088616 0.0027776 3.885e-05 -3.8761e-05 -0.0061999 -0.0040367 0.0051836 -0.0034608 0.0017061 -0.0080185
0.0088439 0.0032053 0.0001091 0.00013774 -0.0061252 -0.0026885 0.0039959 -0.0030284 0.0017195 -0.0088679
0.008826 0.0036691 0.00041296 0.00033905 -0.0061922 -0.00060141 0.0027929 -0.0022022 0.0015128 -0.0093258
0.0088064 0.004232 0.0012823 0.00069999 -0.0059817 0.0015421 0.0015759 -0.00049688 0.00039231 -0.0080841
0.0087822 0.004478 0.0015382 0.00094956 -0.0059701 0.0025443 0.00092372 0.00019939 -0.0011454 -0.0067533
0.008766 0.0044588 0.0017013 0.0012181 -0.0061514 0.0024831 0.00064326 0.00023069 -0.0027093 -0.0053831
0.0087329 0.0044742 0.0022346 0.00133 -0.0065667 0.0015623 0.00083659 -6.1114e-05 -0.0040267 -0.0044682
0.008576 0.0048762 0.0035258 0.0011451 -0.0071466 -9.8525e-05 0.0010924 -0.00075569 -0.0046642 -0.0044147
0.0083537 0.0054924 0.0043437 0.0012648 -0.0078026 -0.00073293 0.00086981 -0.0019983 -0.0047415 -0.0060158
-0.0090043 0.00045442 0.00068428 0.0074639 -0.0089532 -0.004753 0.0036314 -0.0016422 0.010513 0.0030881
-0.0090021 0.00078241 0.0014513 0.0071795 -0.0083513 -0.0060739 0.0036862 -0.0011479 0.011492 0.0017155
-0.0090065 0.0012881 0.0019862 0.0064854 -0.0075266 -0.0068257 0.0044292 -0.00071942 0.012103 0.0001493
-0.0090302 0.0018166 0.0021603 0.0057073 -0.0065999 -0.0064789 0.0051829 -0.00080988 0.01218 -0.00094838
-0.0090652 0.0023167 0.0023385 0.0051424 -0.005109 -0.0054328 0.0058553 -0.0015649 0.011476 -0.0018495
-0.0090841 0.0027586 0.0025097 0.004563 -0.0038603 -0.0044133 0.0067831 -0.0027631 0.010518 -0.0027454
-0.0090726 0.0031519 0.0025494 0.0038872 -0.0031814 -0.0038028 0.0081335 -0.0037117 0.0096848 -0.0037096
-0.0090391 0.0034765 0.0021838 0.0032849 -0.0031166 -0.0038318 0.0094838 -0.0034862 0.009492 -0.0043573
-0.0089946 0.0036372 0.0016282 0.0029371 -0.0032633 -0.0038572 0.010946 -0.0032681 0.0090437 -0.0050591
-0.0089499 0.0036426 0.0013266 0.0027987 -0.0036576 -0.0038941 0.012116 -0.0031894 0.0085471 -0.005782
-0.0089178 0.00355 0.0015356 0.0027022 -0.0040055 -0.0039568 0.012769 -0.0033474 0.0081021 -0.0065306
-0.0089099 0.0033703 0.0019756 0.0024863 -0.0039124 -0.0036313 0.012934 -0.003525 0.0076525 -0.0069389
-0.0089284 0.0032993 0.0024599 0.002079 -0.0033833 -0.0031467 0.012728 -0.0039624 0.0070074 -0.0068795
-0.0089925 0.0032934 0.0025593 0.0018169 -0.0025715 -0.0027799 0.011971 -0.0040277 0.0067907 -0.0057239
-0.0090601 0.0032672 0.0023163 0.0018008 -0.0017939 -0.0028291 0.011072 -0.0037499 0.0072358 -0.0038835
-0.0090831 0.0031467 0.0019978 0.0020107 -0.0013859 -0.0032917 0.010747 -0.0032776 0.0079056 -0.0025037
-0.0090799 0.0029975 0.0018874 0.0021546 -0.0010121 -0.0034918 0.011074 -0.0029988 0.0081821 -0.0019184
-0.0090848 0.0028593 0.001854 0.0021403 -0.00045644 -0.0030765 0.011559 -0.0029164 0.0078616 -0.0017178
-0.0091073 0.0027296 0.0016697 0.0019801 0.00041575 -0.0019398 0.011561 -0.0028893 0.0069287 -0.0013576
-0.0091392 0.0025241 0.0011835 0.0017379 0.0015805 -0.00011844 0.010895 -0.002537 0.0053601 -0.00036144
-0.0091644 0.0022356 0.0003504 0.0012901 0.0023893 0.0014119 0.01007 -0.0023622 0.0032659 0.00082603
-0.009164 0.0017861 -0.00079694 0.00076122 0.0025481 0.0027242 0.009435 -0.0018424 0.00080891 0.0020413
-0.0091407 0.0011915 -0.0021263 0.0001176 0.0021766 0.0038573 0.0089581 -0.00084686 -0.0012081 0.0031371
-0.0091077 0.0005309 -0.0034204 -0.00063877 0.0017289 0.0048436 0.0083865 0.00055672 -0.0019364 0.0037338
-0.0090534 4.0793e-06 -0.0046458 -0.0014662 0.0016769 0.0053741 0.0075606 0.0018875 -0.0014138 0.003677
-0.0089742 -0.00035157 -0.0058193 -0.0021379 0.0018615 0.0056543 0.006647 0.0035314 -0.00012843 0.003199
-0.0088741 -0.00053143 -0.0069542 -0.0024302 0.0019255 0.0057044 0.0058919 0.005675 0.0011239 0.0024783
-0.0087795 -0.0005868 -0.0079454 -0.0022751 0.0016396 0.0054209 0.0054296 0.0081992 0.0016404 0.0018174
-0.0086892 -0.00024915 -0.0086472 -0.0020991 0.00069866 0.0046307 0.0052698 0.010695 0.0019281 0.0022007
-0.0086092 0.0003539 -0.0090287 -0.0020001 -0.00065281 0.0035595 0.0052275 0.012913 0.0021157 0.0033422
-0.0085512 0.00098846 -0.0091831 -0.0021147 -0.0023185 0.0023308 0.0051925 0.014888 0.0020805 0.0044299
-0.0085064 0.0015057 -0.0090831 -0.0024346 -0.0043634 0.00070916 0.0050379 0.016987 0.0017785 0.0047838
-0.0084534 0.0021285 -0.0087964 -0.0031423 -0.0064986 -0.00098581 0.0050771 0.018577 0.0011498 0.0042877
-0.0084212 0.0028211 -0.0081108 -0.0040584 -0.0083574 -0.0027346 0.0050446 0.019396 0.00044104 0.003472
-0.0084268 0.0034799 -0.0070424 -0.0049528 -0.0097906 -0.0042833 0.005104 0.019226 -0.00017739 0.0029955
-0.0084649 0.0038864 -0.0057648 -0.0058115 -0.010625 -0.0053638 0.005561 0.01807 -0.0007097 0.0036622
-0.0084898 0.0038443 -0.0046352 -0.0068213 -0.011357 -0.0057216 0.005153 0.016559 -0.0022904 0.0041882
-0.0085082 0.0034273 -0.0037824 -0.0077386 -0.012034 -0.0058863 0.0038057 0.014766 -0.0042826 0.0043173
-0.0084866 0.0028543 -0.0034015 -0.0085342 -0.012891 -0.0062027 0.001519 0.012765 -0.0057096 0.0046278
-0.0083736 0.0025099 -0.0037459 -0.0092487 -0.013965 -0.0067796 -0.0013329 0.010778 -0.0056389 0.0059489
-0.0081752 0.0024509 -0.0042811 -0.010223 -0.014516 -0.0073863 -0.0042734 0.0087006 -0.0048707 0.0078775
-0.0078994 0.0026513 -0.0047354 -0.011549 -0.014569 -0.0081214 -0.0066072 0.0064465 -0.0034118 0.010292
-0.0075484 0.0031481 -0.0049277 -0.013284 -0.014443 -0.0091004 -0.0078705 0.0037508 -0.0016018 0.01366
-0.0070218 0.0039549 -0.005055 -0.015286 -0.014443 -0.010681 -0.0083271 0.00040567 0.00054441 0.01967
-0.0060743 0.0048521 -0.0050706 -0.018105 -0.016055 -0.010828 -0.010005 -0.0038743 0.00088091 0.02657
-0.0047598 0.0053492 -0.0050181 -0.021224 -0.019026 -0.0090929 -0.01253 -0.0086653 0.00051802 0.032195
-0.0034775 0.0049826 -0.0041407 -0.0236 -0.022539 -0.0046966 -0.014578 -0.012263 0.00067241 0.035186
-0.0028042 0.0037457 -0.0016604 -0.024691 -0.025743 0.00063423 -0.014637 -0.014442 0.0010177 0.037015
-0.002152 0.001673 0.0033804 -0.025307 -0.027098 0.0080335 -0.014062 -0.014847 0.00093883 0.037855
-0.0014685 -0.00039874 0.0084262 -0.024947 -0.026798 0.013868 -0.011998 -0.01333 0.0006614 0.038795
-0.00081731 -0.0017145 0.011453 -0.024506 -0.025662 0.016478 -0.0089577 -0.01091 0.0010897 0.039953
-0.0002961 -0.0017534 0.011871 -0.025207 -0.024068 0.01562 -0.0055353 -0.0089045 0.0025467 0.040911
0.00022283 -0.00048836 0.009591 -0.027031 -0.022771 0.014281 -0.0019027 -0.0057021 0.0052404 0.040513
0.0007103 0.0018019 0.0057617 -0.029038 -0.021136 0.012201 0.0026635 -0.0013296 0.0073305 0.036486
0.0012652 0.0043593 0.0022782 -0.029999 -0.018965 0.00941 0.0077711 0.0035019 0.0072821 0.029354
0.0019827 0.0061107 0.00054969 -0.029477 -0.015486 0.0061771 0.012008 0.0064894 0.004615 0.022726
0.0034947 0.0071281 -0.0014434 -0.027234 -0.012757 0.0042343 0.015111 0.0067278 0.0025168 0.017598
0.0050189 0.007633 -0.0032915 -0.023749 -0.01008 0.0028666 0.01654 0.0050351 0.0015363 0.014529
0.0060505 0.0079405 -0.0043832 -0.020365 -0.0075741 0.001694 0.016459 0.0033721 0.0017252 0.013274
0.0066218 0.0081869 -0.0043862 -0.018078 -0.0050719 2.546e-05 0.015417 0.0028854 0.0024256 0.013044
0.0070193 0.0085324 -0.0039691 -0.015983 -0.0033202 -0.0022148 0.015349 0.0039759 0.0028742 0.011272
0.0073574 0.0085966 -0.0029963 -0.01405 -0.0019644 -0.0043863 0.015045 0.0050931 0.0031368 0.0085986
0.0076774 0.0083646 -0.0017815 -0.01218 -0.00095299 -0.0060277 0.01392 0.0051604 0.0037121 0.0058051
0.0079933 0.0080028 -0.00070611 -0.010322 -0.00025773 -0.0071285 0.012217 0.0036733 0.0053542 0.0040319
0.008229 0.0075028 -0.00023395 -0.0090827 0.0006098 -0.0074819 0.010472 0.0014382 0.0058412 0.0034077
0.0084198 0.0069804 0.0001684 -0.008171 0.0016026 -0.0076529 0.0088831 -0.00038007 0.0055041 0.0032873
0.008569 0.0064679 0.00065668 -0.0073947 0.0026778 -0.0082065 0.0077305 -0.0014182 0.0050432 0.0028178
0.0086456 0.0060888 0.0011152 -0.0067388 0.003877 -0.0094277 0.0076747 -0.0018705 0.0050093 0.0016996
0.0087114 0.0055362 0.0014202 -0.0062285 0.0045921 -0.010288 0.0069143 -0.0019835 0.0043366 0.00090257
0.0087685 0.0050333 0.0016286 -0.0056802 0.0049703 -0.010872 0.0059734 -0.0021968 0.0032761 0.00068716
0.0087986 0.0047428 0.0020423 -0.0051941 0.0052656 -0.011163 0.0052334 -0.002697 0.00223 0.00087469
0.0087687 0.004739 0.0029652 -0.0050326 0.0058516 -0.011081 0.0052622 -0.0034218 0.0021176 0.0011089
0.0087206 0.0046825 0.0041025 -0.0051103 0.0060271 -0.010869 0.0053059 -0.0033799 0.0022263 0.0016598
0.0086851 0.0044788 0.0050802 -0.0052876 0.0055612 -0.010499 0.0054881 -0.0027252 0.0027844 0.0021377
0.0086875 0.0040439 0.0056383 -0.0054533 0.0044179 -0.010007 0.0057786 -0.0018191 0.0039002 0.0020767
0.0087259 0.0033292 0.0056701 -0.0056149 0.0028706 -0.0094731 0.0060915 -0.0010656 0.0056259 0.00094304
0.0087839 0.0025759 0.0054375 -0.0054395 0.0010852 -0.0086969 0.0057001 -0.00017231 0.0062241 0.00021241
0.0088189 0.0020473 0.0052297 -0.0051372 -0.0002736 -0.0076518 0.0049275 0.00076293 0.0062296 -0.00010609
0.0088276 0.00181 0.0051254 -0.0047102 -0.00079161 -0.0065109 0.0041983 0.0015152 0.0061682 -0.00050329
0.0088228 0.0017045 0.0050365 -0.0038907 -0.00067513 -0.0053764 0.0040836 0.0015883 0.0064613 -0.0021319
0.0088388 0.0017588 0.0049611 -0.0031984 -0.00031036 -0.0048817 0.003977 0.0012855 0.0060656 -0.0025838
0.0088853 0.0018874 0.0047748 -0.0027743 0.00013508 -0.005022 0.0040061 0.00056284 0.0053146 -0.0027453
0.00894 0.0019975 0.0044873 -0.00253 0.00053989 -0.0055063 0.0043961 -0.00033087 0.0041543 -0.0032053
0.0089957 0.0020252 0.0041805 -0.0019263 0.00052414 -0.0057512 0.0052843 -0.0012644 0.0027022 -0.0044624
0.0090319 0.0020413 0.0037385 -0.0016816 0.00033151 -0.006378 0.0058791 -0.0017996 0.0015248 -0.0047362
0.0090601 0.0019676 0.0031864 -0.0013756 -0.00022526 -0.0067234 0.0060704 -0.0023036 0.0010402 -0.0050172
0.0090798 0.0017575 0.0025106 -0.00092225 -0.00116 -0.006537 0.0060404 -0.002731 0.0012045 -0.0056466
0.0090725 0.0013952 0.0017658 -0.00041291 -0.0024705 -0.0055494 0.0061099 -0.0032327 0.0016674 -0.006479
0.0090457 0.0014788 0.00098415 -0.00042289 -0.0036794 -0.0048475 0.0060723 -0.0033995 0.0020869 -0.0069352
0.0089945 0.0018442 0.00027591 -0.00048388 -0.0045999 -0.0045234 0.0061416 -0.0034972 0.0024333 -0.0071753
0.0089396 0.002305 -0.00019248 -0.00037263 -0.0051679 -0.0044996 0.006156 -0.0035913 0.0026036 -0.007314
0.0089053 0.002666 -4.3387e-05 -3.3981e-05 -0.005672 -0.0042298 0.0057915 -0.0035584 0.0025853 -0.0074626
0.0088754 0.0030696 -1.0955e-05 0.00022856 -0.0057925 -0.0036566 0.0048454 -0.003509 0.0025091 -0.008289
0.0088571 0.0034654 3.7982e-05 0.00043319 -0.0058205 -0.0023429 0.0036493 -0.0031188 0.0023384 -0.0093381
0.0088398 0.0038995 0.00031348 0.0006319 -0.0059267 -0.00034926 0.0024843 -0.0022059 0.0017948 -0.0099357
0.0088225 0.0044453 0.0011627 0.00089178 -0.0056989 0.0015075 0.0012963 -0.00032691 0.00055599 -0.0087973
0.0087997 0.0046945 0.0014826 0.0010641 -0.0056114 0.0022398 0.00088006 0.00053367 -0.0010285 -0.007475
0.0087873 0.0046362 0.0017026 0.0012242 -0.0057758 0.0019744 0.00095959 0.00067241 -0.0026218 -0.0061364
0.0087649 0.004524 0.002246 0.0013753 -0.0061645 0.00091512 0.0013721 0.00036438 -0.0039228 -0.005065
0.0086373 0.0047138 0.0034599 0.0014109 -0.0064244 -0.00080239 0.0015161 -0.00046487 -0.0043611 -0.0043835
0.0084197 0.0052557 0.0043266 0.0017562 -0.0068896 -0.0014466 0.0014964 -0.0016176 -0.0043827 -0.005627
-0.0090137 0.00062225 0.00097182 0.0072981 -0.0086329 -0.0054728 0.0035814 -0.0012697 0.010329 0.002635
-0.0090053 0.001037 0.0017945 0.006942 -0.0080083 -0.0068084 0.0038131 -0.0008815 0.01122 0.0012339
-0.0090012 0.00163 0.0023683 0.006184 -0.0071302 -0.0074528 0.0047146 -0.00055883 0.011728 -0.00031546
-0.009019 0.0022162 0.0025557 0.0053251 -0.0060912 -0.0069887 0.0055441 -0.00075974 0.011806 -0.0014149
-0.0090434 0.0027226 0.0026634 0.004823 -0.00464 -0.0058928 0.0063186 -0.0015576 0.011166 -0.0021904
-0.0090528 0.0031418 0.0027478 0.0043422 -0.0034855 -0.0048517 0.0073777 -0.0027282 0.010305 -0.0029039
-0.009034 0.0035005 0.0027286 0.0037427 -0.0029323 -0.0042322 0.0088115 -0.0036355 0.0095984 -0.0037166
-0.0089975 0.003761 0.0023891 0.0031563 -0.0031069 -0.0042201 0.010088 -0.0033235 0.0095455 -0.0043708
-0.008953 0.0038722 0.0018997 0.0027887 -0.003393 -0.0042827 0.011404 -0.0031454 0.0090893 -0.005186
-0.0089112 0.0038535 0.0016884 0.0025946 -0.0038574 -0.0043789 0.012355 -0.0032311 0.008451 -0.00612
-0.0088838 0.0037598 0.0019939 0.0024 -0.0042078 -0.0044265 0.012782 -0.003519 0.0077746 -0.0071385
-0.0088799 0.0036102 0.0025156 0.002076 -0.0041241 -0.0040181 0.012868 -0.0034677 0.0071476 -0.0078636
-0.0089002 0.0035514 0.0029501 0.0016941 -0.0036229 -0.0034192 0.012692 -0.0036682 0.0063728 -0.0077884
-0.0089675 0.0035457 0.0029796 0.0015399 -0.0028686 -0.0029337 0.011911 -0.0035364 0.006195 -0.00652
-0.0090431 0.0035127 0.0026946 0.001632 -0.0021248 -0.0029182 0.010917 -0.003199 0.0067469 -0.0045116
-0.0090747 0.0033717 0.0023211 0.0019089 -0.0016432 -0.0033988 0.010482 -0.0028547 0.0075934 -0.0028964
-0.0090725 0.0032242 0.0021533 0.002078 -0.0011835 -0.0035784 0.01067 -0.0028478 0.0078756 -0.002188
-0.0090753 0.0030931 0.0020581 0.0020819 -0.00052094 -0.0031216 0.01113 -0.002987 0.0075621 -0.0019037
-0.0090956 0.0029603 0.001837 0.0019577 0.00043086 -0.0019152 0.011266 -0.0030814 0.0066966 -0.0015226
-0.0091294 0.0027201 0.0013104 0.0017585 0.0015795 -0.00013052 0.010813 -0.0027845 0.0053233 -0.00060622
-0.0091609 0.0023829 0.00046222 0.0013188 0.0022095 0.0013425 0.01006 -0.0025279 0.0032785 0.00044506
-0.0091699 0.0018574 -0.00074477 0.00075561 0.0021742 0.00257 0.0094607 -0.0018815 0.0008178 0.0015645
-0.0091536 0.0011672 -0.0021506 7.4125e-05 0.0016736 0.0035951 0.0090127 -0.00070767 -0.0012481 0.0025777
-0.0091196 0.00044261 -0.0034985 -0.00069635 0.0012444 0.0044433 0.0084925 0.00074621 -0.0021466 0.0030886
-0.0090616 -8.3336e-05 -0.0046959 -0.0014734 0.0012612 0.0049006 0.0078251 0.0020757 -0.0016696 0.0029862
