0.60396 0.073289 0.71144 2.6395 0.056736 1.1084 0.93487 0.33521 1.1888
0.44725 0.73485 4.1894 1.7281 0.5225 0.40357 0.31671 0.78709 0.2453
0.20178 0.017509 0.44897 4.6392 0.031472 0.13102 1.7681 0.17544 0.10509
0.61967 0.22276 0.41781 1.8086 0.053321 0.13222 1.1486 0.74023 0.091178
0.60244 0.011329 0.35132 3.8222 0.026294 0.17418 1.7565 0.9141 0.037598
0.51194 0.58748 2.0775 2.9535 0.10293 0.070497 0.21222 0.55946 0.059722
0.027836 0.020299 0.013413 0.076017 0.016156 0.0041926 0.054503 0.15138 0.040923
0.092549 0.0011628 0.12595 0.03024 0.0057468 0.52368 0.4068 0.018045 0.36186
0.15854 0.012425 0.034422 0.058464 0.0075901 0.094488 0.55743 0.32675 0.14998
0.2701 0.013422 0.00035553 0.088495 0.031364 0.023214 0.0016275 1.0568 0.0041738
0.29281 0.12907 0.032288 0.40327 0.031987 0.014829 0.014322 0.31961 0.01812
0.099905 0.027542 0.18452 0.85878 0.0037138 0.096312 0.22687 0.29054 0.044214
0.094661 0.054419 0.67999 0.64116 0.037381 0.2375 0.55707 0.40821 0.095623
0.28061 0.030399 0.016322 0.60862 0.013201 0.020264 0.21953 0.1854 0.044961
0.024537 0.011096 0.029444 2.5253 0.0011656 0.065334 0.056564 0.17087 0.0086189
0.13313 0.067209 0.019716 1.669 0.069856 0.012384 0.031971 0.86372 0.036783
0.075605 0.065582 0.057725 1.5624 0.098726 0.043944 0.18007 0.46234 0.066271
0.020123 0.018738 0.51306 2.8691 0.044944 0.31304 1.1471 0.12563 0.081167
0.17024 0.3389 2.473 6.5135 0.093277 0.81526 1.5966 0.23534 0.196
0.10408 0.034518 0.26839 4.3656 0.0080239 0.35446 0.58127 0.0050126 0.1151
0.03085 0.0050498 0.058888 0.10459 0.086961 0.18319 0.41573 0.17099 0.23397
0.24943 0.30522 3.6654 6.3593 0.18737 1.1498 1.3974 0.43722 0.29969
0.20966 0.35419 1.2624 6.0749 0.24879 0.41269 0.55403 0.12143 0.17883
0.30394 0.56339 0.52657 3.6062 0.054703 0.67663 0.49913 0.37281 0.24303
0.36087 0.20243 1.2313 4.0183 0.19461 0.17193 0.96239 0.50789 0.19942
1.078 0.14276 0.77922 5.4956 0.14267 0.87131 2.8563 0.4453 0.29002
1.6611 0.068339 0.18326 2.9338 0.095636 0.85831 1.504 0.78076 0.44309
0.7141 0.14591 0.66658 3.3132 0.15188 0.38599 1.3834 0.47187 0.38018
1.0418 2.0787 7.4947 5.0141 1.6484 2.2665 1.6074 2.3844 0.85107
1.3641 0.85761 1.4201 10.446 0.64616 1.8486 3.6129 1.0748 0.46529
1.2192 2.0244 5.029 7.8063 0.75476 1.929 3.6874 2.168 0.61547
2.6647 1.1694 0.77854 6.1809 0.55153 2.3873 4.1166 1.6239 0.80482
3.4512 0.93741 2.1685 2.0945 0.80333 1.4449 2.3837 1.0293 0.64662
2.3413 1.4381 3.6227 2.8708 0.6476 3.3314 2.3192 1.133 0.41306
3.3532 0.71369 1.5642 8.4606 0.37482 4.5456 4.5895 0.46566 3.8162
0.80114 2.3268 1.9361 8.6171 0.67788 2.2934 5.8648 1.9794 1.1769
3.5747 2.2155 4.3195 6.8294 0.67522 2.8547 5.9777 1.5303 0.88544
5.0996 3.7325 5.8952 1.2944 0.46706 4.2386 5.2689 2.5478 1.9769
4.3242 3.0815 4.2234 3.4627 0.72193 2.0453 3.7521 2.533 2.8426
5.818 3.378 5.7353 3.23 1.4421 4.1307 5.5779 3.2215 3.331
2.7012 3.1038 4.7707 5.9726 0.91461 3.6489 6.0629 0.98289 2.8238
3.565 4.3262 2.6258 3.9566 0.87821 4.2228 5.2276 2.402 5.2432
3.382 4.2607 5.9709 4.5901 1.2592 4.6071 6.512 0.78678 3.5333
6.9114 2.5825 7.335 5.5044 0.86826 3.7114 5.3807 2.4365 2.9602
1.3573 0.96871 3.3003 10.915 0.65367 1.2741 9.3917 1.3805 1.8679
3.6309 2.3407 3.3682 12.13 0.65668 3.959 6.6787 1.2615 1.6348
3.7415 1.3936 4.858 4.3369 0.60482 3.3018 6.0686 1.2076 1.7392
2.0627 1.0163 3.3374 2.0464 0.32142 2.2957 2.6527 0.34023 0.47448
0.26991 0.26867 0.75081 6.0698 0.19867 2.1062 2.3367 0.28502 1.7617
0.39393 0.69641 0.38739 0.7805 0.3588 2.4514 2.8761 2.0707 0.4171
1.5286 0.60316 1.1726 0.95471 0.26335 1.5631 3.3856 0.83289 0.2073
0.9116 0.26345 2.8594 0.917 0.081404 1.0113 1.8392 0.13039 0.15249
0.13785 0.19963 1.7106 2.6198 0.056221 1.037 3.5491 0.94273 0.29722
0.12591 0.033721 0.078248 4.5804 0.045026 0.31793 0.40966 0.48947 0.045877
0.29193 0.019701 0.16755 0.42927 0.021767 0.51242 0.32293 0.077757 0.096132
0.058519 0.0069435 0.083937 0.28081 0.0059637 0.099573 0.21566 0.6287 0.02925
0.10482 0.051927 0.19376 2.3918 0.046788 0.039752 1.6948 0.66673 0.021479
1.017 0.0008638 0.0073045 0.090998 0.014123 0.046079 0.27331 0.0029449 0.021004
0.074727 0.00076412 0.00048482 0.0064998 0.00040662 0.024224 0.81902 0.0050125 0.071869
0.24388 0.035747 0.14192 0.42892 0.022526 0.019798 0.32051 0.45313 0.030845
0.16642 0.038904 0.14412 0.0036149 0.00040662 0.067935 0.070669 0.0028822 0.037869
0.16037 0.010432 0.46694 0.022593 0.092708 0.063936 0.047667 0.20514 0.23427
0.013265 0.11053 0.25401 2.4668 0.011304 0.16285 0.1838 0.3302 0.39077
0.28602 0.27196 2.3598 6.2635 0.0627 0.10978 0.34698 0.32556 0.5227
0.14547 0.22728 1.7995 3.5574 0.16316 0.52869 0.44524 0.060714 0.26067
0.042762 0.00026578 0.96028 3.9049 0.0028734 0.12283 0.28217 0.1062 0.060061
0.13776 0.018173 0.074887 1.1503 0.0036324 0.11487 0.21092 0.46961 0.0013234
0.039677 0.0092691 0.043665 1.5774 0.026755 0.10202 0.23324 0.14417 0.026434
0.0051258 0.15731 0.43012 2.6857 0.036433 0.28424 0.49338 0.017795 0.11442
0.09262 0.39771 1.5245 3.7217 0.040445 0.33408 0.65407 0.23847 0.43332
0.086616 0.039967 3.379 2.0577 0.014259 0.42811 1.0783 0.24455 0.20842
0.43673 0.17126 3.0094 1.8273 0.090241 0.19523 0.2923 0.1651 0.082389
0.064689 0.012326 0.0266 0.10097 0.017322 0.17609 0.44796 0.0024436 0.17425
0.14998 0.17551 0.66681 3.8214 0.065492 0.26176 0.43353 0.25219 0.16797
0.3379 0.15635 1.9332 6.7384 0.089049 0.62065 2.3672 0.13108 0.20034
0.54502 0.063688 0.97725 1.1855 0.043372 0.63785 1.1734 0.092607 0.41137
0.24478 0.11169 0.77421 7.0828 0.14158 0.98533 1.0793 0.15119 0.15952
0.2038 0.51661 1.9182 8.2885 0.31138 1.3613 1.9326 0.30664 0.51028
1.1837 1.2593 2.6986 4.2833 0.29176 1.3113 2.1573 0.90056 0.3811
0.54181 0.56811 3.606 4.9 0.11879 1.5086 3.1631 1.0228 0.46834
0.35783 0.25764 0.84337 4.7191 0.12936 0.44984 1.4197 0.1515 0.29623
1.9018 0.7191 5.0719 8.7013 0.34484 1.9096 2.6357 0.40213 0.41751
1.5115 0.3994 0.83917 7.5967 0.30336 1.6902 2.4154 0.55232 0.41659
0.4262 0.29017 1.847 10.862 0.32396 3.4898 3.3132 0.52945 2.815
1.8417 0.62588 2.9392 8.3475 0.38409 2.0566 4.9537 0.98559 1.1761
2.4933 2.675 6.4507 4.9164 0.97544 3.2804 2.9577 0.78872 2.6078
4.8674 1.7272 6.5203 5.8935 0.84557 5.4654 3.9793 1.7309 2.1348
2.539 0.99738 1.2852 4.7642 0.76357 5.1582 4.3988 1.0259 1.6181
3.7538 0.79917 3.0047 11.75 0.61019 3.7894 7.5043 2.3615 1.7296
2.2694 1.5264 5.8685 3.9662 1.1019 4.2311 3.9665 1.386 2.3185
4.0405 1.796 7.4793 1.5648 0.66874 3.2867 4.7033 1.6705 1.5558
9.5258 4.7253 3.8252 5.4948 1.3425 4.3018 4.6672 1.9229 2.5445
4.2992 0.46512 3.5587 6.0404 0.49236 3.431 8.9305 0.76949 2.9075
0.59357 1.5173 4.5185 1.5893 1.0713 2.8013 3.9566 1.065 2.958
2.3629 1.4054 3.6408 3.418 0.54568 4.0739 5.5954 2.5202 1.8925
2.2028 2.5622 5.458 2.4953 0.52396 4.6171 6.0571 0.71974 3.8204
1.0158 1.146 2.4111 3.6205 0.51968 2.3757 2.5861 1.2383 1.5248
3.409 1.2722 5.2535 7.2295 1.9279 4.7436 4.6259 1.9981 2.6725
1.9836 2.088 2.3855 4.7547 0.64212 4.2105 3.7116 2.1493 1.6297
1.2099 0.6111 1.47 3.4442 0.15823 2.8661 4.2632 0.19123 1.568
2.1321 1.4159 1.8798 4.4919 0.36831 1.7853 2.6603 1.6319 0.95748
0.6771 1.9597 3.6935 1.2446 0.26294 2.6303 3.4263 1.2506 1.2557
1.0253 0.67983 0.63526 1.1314 0.10989 2.547 4.2603 0.34869 0.28884
1.4865 1.0235 2.1921 3.0493 0.19162 0.60808 3.8753 0.97243 0.29498
0.25622 0.15056 0.73672 1.9285 0.074465 1.0753 5.0937 0.21692 0.19114
0.2691 0.08186 1.7869 1.941 0.061914 0.51335 1.5551 1.1257 0.077333
0.43242 0.54316 3.5562 1.2437 0.13112 0.53156 1.1654 0.70401 0.22674
0.32717 0.42545 2.9021 1.8997 0.0791 0.40179 0.58745 0.18709 0.0943
0.16901 0.02 0.22311 0.92019 0.0040933 0.1967 0.60503 0.099373 0.054564
0.040152 0.04588 0.11875 0.65506 0.00062348 0.14561 0.10014 0.17556 0.023991
0.41685 0.0059469 0.076729 0.21255 0.0012741 0.32651 0.66217 0.084461 0.022158
0.15076 0.047176 0.0087912 0.08985 0.0081865 0.0092391 0.0044847 0.61842 0.017577
0.05897 0.0022924 0.76542 0.22621 0.0029276 0.22372 1.0459 0.088659 0.14028
0.10012 0.1391 1.3745 1.6176 0.053836 0.17054 0.45143 0.28941 0.10377
0.58923 0.038771 0.39127 2.5003 0.025535 0.28839 0.43262 0.36071 0.062437
0.12767 0.031993 0.29101 2.5095 0.015072 0.060404 0.12778 0.38045 0.0084154
0.071595 0.063688 0.82883 1.7528 0.012659 0.052329 0.074322 0.36297 0.020122
0.09364 0.01505 0.55924 4.6869 0.073787 0.051825 0.163 0.16635 0.022973
0.064689 0.011894 0.022269 3.4828 0.017512 0.06677 0.16083 0.18628 0.010723
0.22119 0.31342 1.834 1.5702 0.12442 0.16165 0.80998 0.52538 0.039226
0.098624 0.017608 0.23251 1.3003 0.034074 0.37123 0.32036 0.10182 0.22219
0.26749 0.2206 1.2542 2.6415 0.034942 0.1337 0.2536 0.17669 0.11211
0.865 0.66053 5.0305 7.5683 0.10095 0.52286 0.86915 0.38377 0.31836
0.17575 0.18744 1.1444 9.2547 0.040363 0.43494 1.3654 0.059649 0.23563
0.034077 0.055648 0.35876 0.90845 0.011223 0.48808 1.0958 0.12437 0.0736
0.57909 0.16747 1.1031 2.8104 0.056519 0.26378 1.881 0.85733 0.14818
0.13173 0.50505 1.1069 3.1771 0.099349 0.14534 1.6477 0.61109 0.11249
0.76569 2.4054 4.5999 5.5153 1.1667 1.0499 0.96901 0.62061 0.29695
0.54011 0.57193 1.0399 6.8315 0.11304 0.67554 1.321 0.51986 0.37906
0.57385 0.1206 1.6928 9.2205 0.15007 0.62426 1.8455 0.36836 0.44371
1.7246 0.75133 0.82482 3.3052 0.096747 0.72395 1.7259 0.42224 0.36057
0.98616 0.76043 2.3532 6.3389 0.37796 1.052 2.2786 1.2476 0.17618
0.78443 1.8709 5.9715 2.2772 0.32963 1.5271 1.1436 1.5489 0.41171
1.4211 0.12884 0.40158 3.2331 0.11456 0.72888 1.5205 0.38052 0.55612
0.75432 1.1686 6.725 8.2141 0.43329 1.3363 7.6326 1.7211 0.61568
2.3762 0.22076 2.8004 5.917 0.41762 3.0282 4.0659 0.88628 0.79325
2.1687 1.3384 2.5747 5.1112 0.48501 1.4202 5.413 0.87926 0.67041
3.3332 0.84256 0.99828 7.9051 0.19658 1.1916 5.8046 0.25345 0.64008
4.6748 0.53774 2.5919 9.3766 0.39574 2.0736 3.9979 0.76823 1.3064
2.9998 1.5943 8.3299 8.9725 0.73234 4.0925 7.1815 1.737 2.2877
3.5934 1.6716 4.0934 5.947 0.6113 1.8319 8.3125 1.288 1.6864
2.3084 2.7314 5.6655 9.6517 0.58439 3.314 4.6397 2.2998 1.25
7.4994 4.0531 4.6051 1.4121 1.4454 3.5365 4.8936 2.3846 2.8605
4.3911 3.8107 5.7393 3.3614 1.4396 4.4018 7.4835 1.6603 4.0813
4.0034 1.8084 5.8704 2.6397 1.4176 4.6657 5.4956 3.2643 2.7146
4.5129 4.4179 4.0913 7.0654 0.83538 4.4481 7.6945 1.7937 2.9964
2.7153 1.6208 4.1696 5.5155 0.58899 1.4708 2.2654 1.0014 1.8646
4.4107 2.771 5.4058 3.1034 0.73925 4.2476 3.5282 1.0754 3.326
3.5315 1.3307 3.1071 6.3942 0.41496 2.4974 3.1768 1.3429 2.1732
6.0973 5.1337 2.3341 1.8696 0.51101 4.0246 4.6662 1.0621 1.5454
1.1775 1.2468 2.1857 3.7519 0.61995 2.5055 3.4215 1.7891 3.4469
1.7073 1.69 3.2883 9.4069 0.5158 4.4837 3.3884 0.46372 1.5448
4.4346 0.85405 0.52495 2.4662 0.15836 1.3633 4.8369 0.13759 1.3227
1.5386 1.4637 4.1006 6.8116 0.20626 1.5259 4.1844 0.28233 1.2253
1.745 0.41332 1.0083 3.9718 0.17059 1.2453 6.8255 0.15958 0.80366
0.32347 0.58063 1.3297 0.9537 0.078449 1.9359 3.5302 0.34586 0.41605
0.36704 0.31429 1.6198 0.2001 0.10632 1.5926 1.3206 0.071115 0.44401
0.32432 0.7289 1.3743 6.6856 0.26961 0.37011 1.1149 0.63584 0.13685
0.25306 0.00049834 0.013575 0.24821 0.015912 0.097166 1.4279 0.85708 0.0283
0.5616 0.31256 1.2345 3.5244 0.20922 0.14266 0.78984 1.662 0.074008
0.21201 0.24774 2.7849 5.0537 0.050772 0.25004 1.3905 0.4312 0.11839
0.19103 0.037408 2.3729 6.1289 0.060287 0.047321 0.26188 0.55069 0.086155
0.097698 0.055681 0.13862 0.11039 0.020602 0.11933 0.22145 0.63897 0.020903
0.56213 0.1711 0.34005 0.063191 0.017295 0.25113 1.4709 0.011905 0.040143
0.12383 0.030797 0.25304 0.055683 0.0049878 0.05 0.018373 0.2995 0.032677
0.088657 0.02113 0.23439 1.0628 0.056574 0.016382 0.22061 0.10595 0.10377
0.57397 0.036977 0.01435 0.32207 0.0027921 0.001514 0.094937 0.13615 0.0048185
0.13434 0.011894 0.89447 2.5304 0.096259 0.28536 0.19505 0.34837 0.27231
0.11597 0.010498 0.14053 3.2164 0.01125 0.25 1.4679 0.298 0.10292
0.22653 0.024053 0.053781 1.8344 0.0034156 0.10974 0.39866 0.1817 0.031659
0.035833 0.13445 1.6653 3.6637 0.028897 0.20493 0.39678 0.35639 0.0396
0.049264 0.057143 0.47401 2.3066 0.066414 0.1066 0.41729 0.23979 0.043875
0.012648 0.028671 0.23019 1.0489 0.014204 0.21351 0.92966 0.015602 0.051205
0.03588 0.1309 2.0529 3.4011 0.20488 0.090023 0.26781 0.16541 0.12708
0.12518 0.21316 0.49664 1.2934 0.20436 0.19243 0.22857 0.30495 0.053919
0.13265 0.020963 0.32259 0.76799 0.0064245 0.062811 0.18347 0.089286 0.14079
0.13443 0.05206 1.5755 4.4526 0.12928 0.5686 0.65403 0.53208 0.19522
0.18192 0.70894 4.3299 2.54 0.15698 0.2288 0.50593 0.26886 0.16376
0.44936 0.21854 0.65307 2.1205 0.035701 0.2922 0.49132 0.1349 0.23414
0.34112 1.0294 4.331 7.1624 0.24177 0.88979 1.591 0.40601 0.36179
0.15835 0.30163 0.20145 6.6397 0.068772 0.23222 3.4345 0.08703 0.089616
1.3099 0.59259 0.97353 4.1881 0.18341 0.55796 0.99414 0.5213 0.4888
0.80562 2.2202 5.3061 3.4551 0.64142 0.79177 0.57599 0.23384 0.40791
0.69167 0.30648 0.69457 2.9131 0.25294 1.1709 1.706 0.26598 0.66776
2.1691 0.25425 1.0084 6.4048 0.27341 0.87026 3.5094 0.5052 0.52749
0.57024 0.35399 2.8227 6.8261 0.27452 1.1727 3.7261 0.59417 0.50557
1.4679 0.37638 0.32802 2.3532 0.091922 0.98952 1.9335 0.088596 0.23617
0.77038 0.57807 2.9158 4.8128 0.37587 0.81227 2.1225 1.0554 0.483
1.1128 3.8517 7.3564 4.0962 0.46086 2.4392 1.7277 0.47769 0.45962
1.9669 1.6923 5.6436 1.9523 0.36652 2.884 4.0625 0.33972 0.72046
5.2353 5.1668 5.4919 11.067 1.256 2.3566 5.1134 2.5263 1.8343
3.3501 1.3645 7.3445 7.3197 0.8797 3.9301 7.5315 1.7078 4.0773
2.147 0.75734 1.6324 6.8139 0.6656 1.8016 7.0767 2.0453 1.2656
6.8954 1.3784 8.4173 3.1412 0.59957 4.7437 6.3106 1.8032 2.2143
4.1984 1.8255 9.3835 6.284 0.48593 3.4714 9.0722 1.0523 2.1155
4.9517 1.34 5.3379 5.0721 0.91933 2.8517 8.569 2.4669 2.1244
9.4128 3.6296 2.5611 6.0762 0.76557 3.3722 3.9209 1.525 3.845
8.5929 3.543 4.1841 5.9879 1.2015 5.194 5.1297 1.9476 3.5387
1.9927 0.52375 8.2941 4.4046 0.74828 3.8898 6.8135 2.1321 3.2047
3.0439 1.686 1.5363 8.1476 1.4073 5.6797 11.141 1.5667 1.5626
3.5219 0.69236 1.8165 3.366 0.59827 1.631 4.0854 2.5932 4.2055
0.76661 1.3628 2.44 1.9559 1.7448 4.28 4.4075 0.92763 2.8049
3.5042 0.96552 4.7429 1.5047 0.28685 1.7503 4.2349 0.35714 1.6956
3.0061 0.89548 2.3229 7.3468 0.36156 2.8378 4.452 0.59261 3.5941
1.5196 1.9393 1.6583 1.3188 0.18986 1.1247 3.9548 0.79549 1.2116
1.9743 0.42273 1.2313 0.68933 0.1257 2.3328 5.2709 0.24731 0.49348
1.5278 1.2207 1.7325 1.593 0.24063 0.50198 2.2832 0.48534 0.26023
0.27202 0.1989 1.1555 1.7048 0.10808 0.85182 2.9498 0.30163 0.1772
0.84058 0.68721 0.38329 4.3439 0.12223 0.57686 1.9227 0.86491 0.18331
0.8387 0.15545 0.25899 1.0396 0.059013 0.9724 2.2522 0.57162 0.086664
1.8866 0.29797 0.024919 0.10636 0.0034156 0.3434 0.86517 0.0052005 0.12311
0.55857 0.11033 0.82634 0.43257 0.019707 0.29464 3.2818 0.41316 0.035087
0.21972 0.0048173 0.47486 0.56521 0.0040391 0.16755 0.20763 0.0071429 0.063115
0.1023 0.027243 0.10569 0.0018422 0.0010301 0.068012 0.090308 0.00093985 0.011944
0.071001 0.059535 0.57227 5.1662 0.049254 0.23668 1.233 0.3359 0.08266
0.4589 0.0015283 0.093051 0.93271 0.001003 0.12139 0.44145 0.87876 0.018901
0.15707 0.19904 0.29147 0.22815 0.022581 0.17321 0.22958 0.4391 0.12199
0.19046 0.0045183 0.075921 0.22065 0.042613 0.022593 0.061808 0.71028 0.024126
0.39224 0.23256 2.0515 0.9554 0.088967 0.2342 0.33812 0.17268 0.12857
0.027266 0.12588 0.93125 4.2852 0.078694 0.30776 1.3243 0.015539 0.044011
0.041386 0.043721 0.57149 7.1149 0.042966 0.13207 0.45476 0.24167 0.035867
0.080351 0.033754 0.017712 0.65391 0.040824 0.047787 0.43197 0.13465 0.079369
0.12281 0.00026578 0.0053006 0.28929 0.0019789 0.07271 0.9719 0.00056392 0.14201
0.094613 0.021827 0.32136 0.36072 0.015316 0.025 0.41425 0.092356 0.035188
0.089321 0.073422 1.2824 3.6559 0.09607 0.28288 0.69812 0.062281 0.24839
0.049929 0.0062459 0.1297 7.2361 0.04958 0.21495 0.61617 0.011341 0.1658
0.13213 0.013389 0.050194 5.3236 0.024343 0.28711 1.5029 0.058396 0.16006
0.067157 0.005216 0.019134 0.9496 0.0012199 0.29864 1.2701 0.055075 0.1017
0.17276 0.64452 3.6181 6.5344 0.3836 0.24274 1.1267 0.59104 0.16977
0.078216 0.027442 0.22531 1.5241 0.047086 0.31359 0.59613 0.14436 0.029284
0.2898 0.34429 3.5658 6.2203 0.3161 0.3868 1.4855 0.45476 0.40563
0.3477 0.55887 2.8113 13.052 0.2026 0.73971 1.8541 0.39712 0.27906
0.21327 0.43113 0.5095 10.346 0.12009 0.48653 1.0825 0.11003 0.25429
0.64829 0.39804 1.4299 5.9276 0.18769 0.86603 2.087 1.0214 0.19976
0.52205 0.086811 1.4462 4.3755 0.048821 0.20788 1.8216 0.52425 0.056498
0.69796 0.10282 1.1261 3.9249 0.091705 0.43898 1.3837 0.71366 0.29858
0.62195 0.3405 1.329 4.9213 0.15674 0.59965 0.94944 1.2774 0.45446
2.1737 2.3625 4.7614 5.8147 0.92223 2.0277 2.1415 1.9256 0.5112
1.4398 1.3915 2.2472 7.7617 0.37579 1.6152 1.9201 1.2067 0.58928
0.85895 1.0017 2.2185 9.8823 0.2556 1.9584 4.8128 0.28208 0.6038
0.55095 0.25007 0.52424 3.9493 0.38054 1.6543 2.2047 1.5662 1.1536
2.1739 1.822 3.484 4.6214 0.57184 2.7279 2.0582 1.5305 0.60713
4.8221 1.0146 0.74674 7.6841 0.47441 0.84041 2.4691 1.7239 1.6465
2.3772 0.87206 5.8097 10.768 0.92556 4.2334 4.9407 2.5349 1.0131
1.6566 2.4466 3.6214 9.102 1.4955 4.4826 6.1154 1.2629 1.3266
2.3985 1.186 1.8827 6.2079 0.85156 4.9124 4.8525 0.79223 2.1562
0.7473 0.79777 0.86516 15.149 1.6856 4.3471 5.9992 4.0617 1.4655
0.95375 2.4246 7.7909 3.6804 1.2661 4.4604 6.266 1.2451 2.8822
6.3623 1.8012 4.6076 2.3688 0.65717 1.6503 5.3538 1.7071 2.842
6.212 6.2075 1.6109 3.5497 0.48805 4.6778 5.5318 1.7263 5.1556
3.7852 3.4575 2.8656 1.2131 0.76425 2.2958 3.5618 2.1192 1.7359
3.1636 3.3929 5.4497 2.1933 1.048 3.0351 1.6781 1.8256 2.7109
1.7788 2.4137 3.2866 3.8645 0.69783 3.2269 4.0597 1.6771 3.4948
3.8098 1.669 3.4693 3.1966 0.41732 2.3023 5.8195 1.4358 1.845
3.9187 1.8812 5.6937 5.1252 0.34231 1.7693 3.4833 2.3323 1.5063
2.7604 0.85309 1.449 6.6027 0.52822 2.3373 2.5721 1.2078 1.9205
2.178 1.5272 4.0116 2.0277 0.44053 3.8133 2.7425 1.6482 1.5579
1.1101 1.3294 3.4423 3.8139 0.24362 2.6065 1.508 0.9089 0.34136
1.9231 0.48209 2.406 0.71161 0.11873 1.7205 3.1716 0.84743 0.22966
1.3014 0.90704 5.196 0.70177 0.34454 1.2837 2.4909 0.19975 0.3244
0.060418 0.53485 0.36816 0.60629 0.013988 0.76933 5.6628 0.11084 0.22291
0.044234 0.88442 0.82931 0.024574 0.080998 0.77958 2.1658 0.61755 0.15867
1.2211 0.19242 0.089334 0.34029 0.0036596 0.6745 3.3795 0.018922 0.17509
0.54281 0.18 0.27447 0.030066 0.0043372 0.095109 0.40304 0.53421 0.03753
0.32935 0.91518 1.542 1.4361 0.058064 0.072166 0.59512 0.30294 0.039599
0.29295 0.19 0.0081125 0.49715 0.075468 0.0089674 0.020109 1.0306 0.014625
0.80384 0.19894 0.24551 0.46639 0.016563 0.09309 1.3742 0.017732 0.090465
0.20076 0.0043854 0.00071105 0.0046229 5.4216e-05 0.022748 1.0461 0.015602 0.01622
0.48804 0.088638 0.62253 0.7618 0.020737 0.14938 0.31642 0.33296 0.098507
0.13004 0.0084386 0.12414 2.2138 0.016753 0.012384 0.082025 0.66065 0.014897
0.38149 0.013023 0.23319 0.61846 0.045785 0.051398 0.20861 0.19004 0.09413
0.012387 0.0070433 0.99589 4.5223 0.025481 0.058657 0.76032 0.43039 0.037971
0.085952 0.096445 1.0634 2.9824 0.029249 0.25516 0.40933 0.43866 0.062063
0.043617 0.32093 3.0694 1.3763 0.10252 0.92213 1.6612 0.1047 0.31914
0.038016 0.00701 0.46025 3.8212 0.051288 0.094527 0.73906 0.014912 0.078996
0.093189 0.0050498 0.0099548 0.65238 0.0099214 0.067391 0.18673 0.019424 0.015066
0.07093 0.0026246 6.4643e-05 0.00093847 5.4216e-05 0.06545 0.14749 0.042231 0.051103
0.13892 0.022658 0.36694 0.19576 0.026755 0.034472 0.091862 0.79874 0.015439
0.21623 0.10302 2.1176 2.7249 0.033098 0.26533 1.9478 0.34775 0.097489
0.32596 0.37432 3.0599 5.0958 0.27303 0.62892 2.7833 0.34135 0.27224
0.027266 0.024485 0.080091 3.2494 0.054568 0.40117 0.18029 0.034774 0.11775
0.1593 0.0056479 0.28943 1.7193 0.0084576 0.017896 0.17063 0.15627 0.051815
0.084409 0.28073 3.079 5.1298 0.48439 0.74818 0.88857 0.64718 0.12464
0.0091363 0.11552 1.2655 2.7757 0.22971 0.87605 1.1998 0.087782 0.41334
0.34222 0.22226 2.0704 4.3201 0.36452 0.79154 0.75494 1.1328 0.40668
0.53818 0.37429 1.3442 3.1067 0.048035 0.57023 0.42456 0.2386 0.065287
0.26583 0.10169 0.67473 2.9962 0.058146 1.2468 2.9502 0.3255 0.57984
0.25299 0.12704 0.48184 5.8364 0.12703 0.63455 1.4824 0.89117 0.20546
1.0351 0.26 1.4436 6.264 0.20081 0.35489 1.4396 0.66949 0.42246
1.3371 0.72601 4.1123 8.8298 0.43163 1.2691 3.7124 1.2813 0.41771
1.4841 1.2979 3.5473 6.8312 1.0102 1.4107 1.4725 0.72889 0.4606
0.3468 0.30698 3.8203 6.8358 0.34044 2.4309 1.9762 0.8089 0.54018
0.72743 0.40595 3.0511 7.9929 0.58658 1.4178 1.9261 2.1934 0.50081
1.9651 0.43688 2.6082 7.9392 0.36937 2.5544 4.1177 1.3294 0.67862
2.4706 0.38522 1.9454 9.5175 0.77024 2.8653 3.6095 2.2186 1.1703
4.3443 2.1397 3.9902 9.2675 0.64757 2.2059 4.7271 1.571 0.60981
4.2592 1.0005 4.0654 10.48 0.83754 4.1509 4.7573 1.794 2.3006
3.3058 1.9222 6.2174 10.501 1.0692 3.6557 4.1128 1.2191 1.9234
3.1995 3.0855 2.7515 13.086 0.71087 3.6718 7.0933 1.9411 1.0087
5.7668 2.4968 5.1396 3.9927 1.5071 3.9222 2.2893 2.8103 1.4639
4.1548 3.0873 6.2724 5.7569 1.5827 5.862 5.6198 2.8989 3.5576
4.734 3.07 5.0411 5.8752 1.1478 2.9265 5.8866 2.8286 2.2903
4.1674 3.1941 5.313 5.2921 0.94142 4.1678 7.4223 2.7842 1.4936
3.7903 2.2297 5.4981 4.7089 1.0278 5.0035 6.473 1.6936 2.245
4.5808 2.1219 5.5503 6.1255 1.0268 5.0193 6.0525 1.2101 1.0887
4.7023 2.4834 4.5882 7.3836 1.0411 4.7808 7.6048 2.8627 1.1704
1.2816 1.1438 2.46 2.9185 0.59187 1.8081 7.6922 2.1782 2.1317
0.36355 1.7064 0.88516 2.1812 0.28208 2.2651 5.1698 1.1681 3.9372
2.5408 0.66189 3.2677 2.4898 0.19051 2.2889 3.6113 0.60482 2.526
2.2031 0.4503 4.56 6.0751 0.30475 2.0391 4.4321 0.31353 1.0551
3.1259 0.58336 0.69021 5.9089 0.11353 1.6278 2.8744 1.1502 0.81252
0.6443 0.21216 0.23335 1.1041 0.099702 1.8235 3.5037 0.50013 0.43305
